,FID,COMPANY_NAME,ADDRESS,CITY,STATE,ZIPCODE,LATITUDE,LONGITUDE,NAICS2,NAICS CODE,Industry Description,INDU_EMP,SERV_EMP,COMM_EMP,ESTEMP,TOTALPOP,HOUSEHOLDS,MALE,FEMALE,%Male,%FEMALE,WHITE,BLACK,AMERI_ES,ASIAN,HAWN_PI,OTHER,MULT_RACE,HISPANIC,WHITE_NH,%WHITE,%BLACK,%INDIAN,%ASIAN,PCT_HAWN,%OTHER,%MULTI,%HISP,AVERAGE_HOUSEHOLD_SIZE,AGE_BELOW_18,AGE_18_40,AGE_40_65,AGE_65+,AGE_MEDIAN,TRAN_TOTAL,TRAN_CAR,TRAN_MOTO,TRAN_BIKE,TRAN_PUB,TRAN_WALK,TRAN_OTHER,TRAN_HOME,CURRENTLY_STUDENT,CURRENTLY_NOT_STUDENT,LESS_$10K,I10K_14K,I15K_19K,I20K_24K,I25K_29K,I30K_34K,I35K_39K,I40K_44K,I45K_49K,I50K_59K,I60K_74K,I75K_99K,I100K_124K,I125K_149K,I150K_199K,I200KMORE,MEDIAN_HOUSEHOLD_INCOME,%_BACHELOR_DEGREE,%POVERTY
1129,1129,CALYPSO BAR & GRILL,7204 NW 47TH CT,GAINESVILLE,FL,32606,29.699097,-82.419904,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,10,10,4273,1656,2181,2092,51%,49%,3052,313,0,812,0,18,78,263,2822,71.42522818,7.32506436,0.0,19.00304236,0.0,0.42124971,1.8254153999999998,6.15492628,2.57,676,1479,1453,1330,40,2122,1994,0,0,24,0,0,104,1487,2708,156,128,32,40,171,64,47,38,0,149,55,201,76,92,148,259,60288,15.328808800000003,11.70138076
1183,1183,Five Guys Burgers & Fries,4222 NW 16th Blvd,GAINESVILLE,FL,32605,29.674125,-82.388773,722511,72251117,Full-Service Restaurants,0,0.0,20,20,1345,763,510,835,38%,62%,1177,29,9,92,0,0,38,35,1142,87.50929368,2.15613383,0.66914498,6.840148700000001,0.0,0.0,2.82527881,2.60223048,1.76,130,180,620,830,56,683,582,0,31,0,0,0,70,227,1118,55,52,24,9,50,42,0,24,12,150,40,116,34,32,35,88,52467,20.66914498,7.28624535
1185,1185,Flying Biscuit Cafe,4150 NW 16th Blvd,GAINESVILLE,FL,32605,29.673921000000004,-82.38829799999999,722511,72251117,Full-Service Restaurants,0,0.0,70,70,1345,763,510,835,38%,62%,1177,29,9,92,0,0,38,35,1142,87.50929368,2.15613383,0.66914498,6.840148700000001,0.0,0.0,2.82527881,2.60223048,1.76,130,180,620,830,56,683,582,0,31,0,0,0,70,227,1118,55,52,24,9,50,42,0,24,12,150,40,116,34,32,35,88,52467,20.66914498,7.28624535
1221,1221,Papa John's Pizza,4220 NW 16th Blvd # A,GAINESVILLE,FL,32605,29.674087,-82.388676,722511,72251115,Full-Service Restaurants,0,0.0,20,20,1345,763,510,835,38%,62%,1177,29,9,92,0,0,38,35,1142,87.50929368,2.15613383,0.66914498,6.840148700000001,0.0,0.0,2.82527881,2.60223048,1.76,130,180,620,830,56,683,582,0,31,0,0,0,70,227,1118,55,52,24,9,50,42,0,24,12,150,40,116,34,32,35,88,52467,20.66914498,7.28624535
1276,1276,JOE'S DELI,5001 NW 34TH ST,GAINESVILLE,FL,32605,29.676629,-82.37797900000001,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,1345,763,510,835,38%,62%,1177,29,9,92,0,0,38,35,1142,87.50929368,2.15613383,0.66914498,6.840148700000001,0.0,0.0,2.82527881,2.60223048,1.76,130,180,620,830,56,683,582,0,31,0,0,0,70,227,1118,55,52,24,9,50,42,0,24,12,150,40,116,34,32,35,88,52467,20.66914498,7.28624535
1320,1320,Bageland,2441 NW 43rd St # 6c,GAINESVILLE,FL,32606,29.675871,-82.387271,722511,72251117,Full-Service Restaurants,0,0.0,6,6,1345,763,510,835,38%,62%,1177,29,9,92,0,0,38,35,1142,87.50929368,2.15613383,0.66914498,6.840148700000001,0.0,0.0,2.82527881,2.60223048,1.76,130,180,620,830,56,683,582,0,31,0,0,0,70,227,1118,55,52,24,9,50,42,0,24,12,150,40,116,34,32,35,88,52467,20.66914498,7.28624535
1346,1346,Chop Stix Bistro,2441 NW 43rd St # 13,GAINESVILLE,FL,32606,29.675871,-82.387271,722511,72251117,Full-Service Restaurants,0,0.0,5,5,1345,763,510,835,38%,62%,1177,29,9,92,0,0,38,35,1142,87.50929368,2.15613383,0.66914498,6.840148700000001,0.0,0.0,2.82527881,2.60223048,1.76,130,180,620,830,56,683,582,0,31,0,0,0,70,227,1118,55,52,24,9,50,42,0,24,12,150,40,116,34,32,35,88,52467,20.66914498,7.28624535
1569,1569,Eastside Eatery,4130 NW 37th Pl # C,GAINESVILLE,FL,32606,29.687895,-82.387649,722511,72251117,Full-Service Restaurants,0,0.0,6,6,1284,501,557,727,43%,57%,1247,11,0,0,0,26,0,148,1125,97.11838006,0.85669782,0.0,0.0,0.0,2.02492212,0.0,11.52647975,2.56,189,405,340,700,52,685,666,0,0,0,0,0,19,229,986,12,28,10,29,13,24,0,12,15,13,95,78,37,98,0,37,74904,21.4953271,4.12772586
1645,1645,Alcove,1710 NW 16th Ter,GAINESVILLE,FL,32605,29.667784,-82.343602,722511,72251117,Full-Service Restaurants,0,0.0,6,6,1809,835,915,894,51%,49%,1707,26,0,49,0,0,27,124,1598,94.3615257,1.43725815,0.0,2.70867883,0.0,0.0,1.49253731,6.85461581,2.17,265,692,352,1000,38,897,664,13,119,0,36,0,65,472,1314,47,29,16,59,9,24,0,62,25,55,95,152,102,28,75,57,72375,20.50856827,4.47761194
1672,1672,SUBWAY,1525 NW 23rd Ave,GAINESVILLE,FL,32605,29.673946,-82.342055,722511,72251117,Full-Service Restaurants,0,0.0,15,15,1809,835,915,894,51%,49%,1707,26,0,49,0,0,27,124,1598,94.3615257,1.43725815,0.0,2.70867883,0.0,0.0,1.49253731,6.85461581,2.17,265,692,352,1000,38,897,664,13,119,0,36,0,65,472,1314,47,29,16,59,9,24,0,62,25,55,95,152,102,28,75,57,72375,20.50856827,4.47761194
1673,1673,SUBWAY,1705 NW 23rd St,GAINESVILLE,FL,32605,29.668158000000002,-82.355316,722511,72251117,Full-Service Restaurants,0,0.0,50,50,1809,835,915,894,51%,49%,1707,26,0,49,0,0,27,124,1598,94.3615257,1.43725815,0.0,2.70867883,0.0,0.0,1.49253731,6.85461581,2.17,265,692,352,1000,38,897,664,13,119,0,36,0,65,472,1314,47,29,16,59,9,24,0,62,25,55,95,152,102,28,75,57,72375,20.50856827,4.47761194
1739,1739,Bono's Pit Bar-B-Q,6760 W Newberry Rd,GAINESVILLE,FL,32605,29.65976,-82.414243,722511,72251117,Full-Service Restaurants,0,0.0,50,50,1490,421,735,755,49%,51%,1290,74,0,63,0,15,48,514,869,86.57718121,4.96644295,0.0,4.22818792,0.0,1.00671141,3.22147651,34.4966443,3.32,407,419,468,392,30,532,473,0,0,7,23,0,29,454,995,25,12,17,22,49,0,0,21,14,42,23,33,14,40,0,109,60924,20.40268456,28.69198312
1954,1954,Mr Han's Rstrnt & Night Club,6944 NW 10th Pl # 1,GAINESVILLE,FL,32605,29.661514,-82.414309,722511,72251117,Full-Service Restaurants,0,0.0,7,7,1490,421,735,755,49%,51%,1290,74,0,63,0,15,48,514,869,86.57718121,4.96644295,0.0,4.22818792,0.0,1.00671141,3.22147651,34.4966443,3.32,407,419,468,392,30,532,473,0,0,7,23,0,29,454,995,25,12,17,22,49,0,0,21,14,42,23,33,14,40,0,109,60924,20.40268456,28.69198312
1955,1955,Mr Tequila Restaurnt Inc,908 NW 69th Ter,GAINESVILLE,FL,32605,29.661113,-82.417089,722511,72251117,Full-Service Restaurants,0,0.0,6,6,1490,421,735,755,49%,51%,1290,74,0,63,0,15,48,514,869,86.57718121,4.96644295,0.0,4.22818792,0.0,1.00671141,3.22147651,34.4966443,3.32,407,419,468,392,30,532,473,0,0,7,23,0,29,454,995,25,12,17,22,49,0,0,21,14,42,23,33,14,40,0,109,60924,20.40268456,28.69198312
2047,2047,Red Lobster,6910 W Newberry Rd,GAINESVILLE,FL,32605,29.659767,-82.415346,722511,72251117,Full-Service Restaurants,0,0.0,115,115,1490,421,735,755,49%,51%,1290,74,0,63,0,15,48,514,869,86.57718121,4.96644295,0.0,4.22818792,0.0,1.00671141,3.22147651,34.4966443,3.32,407,419,468,392,30,532,473,0,0,7,23,0,29,454,995,25,12,17,22,49,0,0,21,14,42,23,33,14,40,0,109,60924,20.40268456,28.69198312
2078,2078,SUBWAY,6666 W Newberry Rd,GAINESVILLE,FL,32605,29.660019000000002,-82.413577,722511,72251117,Full-Service Restaurants,0,0.0,19,19,1490,421,735,755,49%,51%,1290,74,0,63,0,15,48,514,869,86.57718121,4.96644295,0.0,4.22818792,0.0,1.00671141,3.22147651,34.4966443,3.32,407,419,468,392,30,532,473,0,0,7,23,0,29,454,995,25,12,17,22,49,0,0,21,14,42,23,33,14,40,0,109,60924,20.40268456,28.69198312
2122,2122,Wendy's,6700 W Newberry Rd,GAINESVILLE,FL,32605,29.659755,-82.413723,722511,72251117,Full-Service Restaurants,0,0.0,28,28,1490,421,735,755,49%,51%,1290,74,0,63,0,15,48,514,869,86.57718121,4.96644295,0.0,4.22818792,0.0,1.00671141,3.22147651,34.4966443,3.32,407,419,468,392,30,532,473,0,0,7,23,0,29,454,995,25,12,17,22,49,0,0,21,14,42,23,33,14,40,0,109,60924,20.40268456,28.69198312
2276,2276,2nd Street Bakery,1511 NW 2nd St,GAINESVILLE,FL,32601,29.666009000000003,-82.326199,722511,72251117,Full-Service Restaurants,0,0.0,6,6,1846,859,688,1158,37%,63%,1235,447,0,46,0,17,101,120,1146,66.90140845,24.21451788,0.0,2.49187432,0.0,0.92091008,5.47128927,6.50054171,2.11,296,970,408,344,28,809,446,0,252,17,76,0,18,821,991,258,106,135,65,10,45,40,54,46,10,42,26,0,0,22,0,18515,6.17551463,49.89094875
2297,2297,Applebee's,1005 NW 13th St,GAINESVILLE,FL,32601,29.661424,-82.338833,722511,72251117,Full-Service Restaurants,0,0.0,112,112,1846,859,688,1158,37%,63%,1235,447,0,46,0,17,101,120,1146,66.90140845,24.21451788,0.0,2.49187432,0.0,0.92091008,5.47128927,6.50054171,2.11,296,970,408,344,28,809,446,0,252,17,76,0,18,821,991,258,106,135,65,10,45,40,54,46,10,42,26,0,0,22,0,18515,6.17551463,49.89094875
2300,2300,Asian Buffet,1116 N Main St,GAINESVILLE,FL,32601,29.662052000000003,-82.324585,722511,72251117,Full-Service Restaurants,0,0.0,3,3,1846,859,688,1158,37%,63%,1235,447,0,46,0,17,101,120,1146,66.90140845,24.21451788,0.0,2.49187432,0.0,0.92091008,5.47128927,6.50054171,2.11,296,970,408,344,28,809,446,0,252,17,76,0,18,821,991,258,106,135,65,10,45,40,54,46,10,42,26,0,0,22,0,18515,6.17551463,49.89094875
2326,2326,Cafe C,424 NW 8th Ave,GAINESVILLE,FL,32601,29.659716999999997,-82.329697,722511,72251117,Full-Service Restaurants,0,0.0,6,6,1846,859,688,1158,37%,63%,1235,447,0,46,0,17,101,120,1146,66.90140845,24.21451788,0.0,2.49187432,0.0,0.92091008,5.47128927,6.50054171,2.11,296,970,408,344,28,809,446,0,252,17,76,0,18,821,991,258,106,135,65,10,45,40,54,46,10,42,26,0,0,22,0,18515,6.17551463,49.89094875
2351,2351,Civilization,1511 NW 2nd St,GAINESVILLE,FL,32601,29.666009000000003,-82.326199,722511,72251117,Full-Service Restaurants,0,0.0,35,35,1846,859,688,1158,37%,63%,1235,447,0,46,0,17,101,120,1146,66.90140845,24.21451788,0.0,2.49187432,0.0,0.92091008,5.47128927,6.50054171,2.11,296,970,408,344,28,809,446,0,252,17,76,0,18,821,991,258,106,135,65,10,45,40,54,46,10,42,26,0,0,22,0,18515,6.17551463,49.89094875
2370,2370,Domino's Pizza,25 NW 16th Ave,GAINESVILLE,FL,32601,29.666152,-82.32552199999999,722511,72251115,Full-Service Restaurants,0,0.0,15,15,1846,859,688,1158,37%,63%,1235,447,0,46,0,17,101,120,1146,66.90140845,24.21451788,0.0,2.49187432,0.0,0.92091008,5.47128927,6.50054171,2.11,296,970,408,344,28,809,446,0,252,17,76,0,18,821,991,258,106,135,65,10,45,40,54,46,10,42,26,0,0,22,0,18515,6.17551463,49.89094875
2406,2406,Golden Buddha,613 NW 16th Ave,GAINESVILLE,FL,32601,29.66623,-82.331254,722511,72251117,Full-Service Restaurants,0,0.0,3,3,1846,859,688,1158,37%,63%,1235,447,0,46,0,17,101,120,1146,66.90140845,24.21451788,0.0,2.49187432,0.0,0.92091008,5.47128927,6.50054171,2.11,296,970,408,344,28,809,446,0,252,17,76,0,18,821,991,258,106,135,65,10,45,40,54,46,10,42,26,0,0,22,0,18515,6.17551463,49.89094875
2446,2446,Larry's Giant Subs,1122 N Main St,GAINESVILLE,FL,32601,29.662202,-82.324586,722511,72251117,Full-Service Restaurants,0,0.0,7,7,1846,859,688,1158,37%,63%,1235,447,0,46,0,17,101,120,1146,66.90140845,24.21451788,0.0,2.49187432,0.0,0.92091008,5.47128927,6.50054171,2.11,296,970,408,344,28,809,446,0,252,17,76,0,18,821,991,258,106,135,65,10,45,40,54,46,10,42,26,0,0,22,0,18515,6.17551463,49.89094875
2452,2452,Mac's Drive Thru,129 NW 10th Ave,GAINESVILLE,FL,32601,29.661058,-82.325884,722511,72251117,Full-Service Restaurants,0,0.0,10,10,1846,859,688,1158,37%,63%,1235,447,0,46,0,17,101,120,1146,66.90140845,24.21451788,0.0,2.49187432,0.0,0.92091008,5.47128927,6.50054171,2.11,296,970,408,344,28,809,446,0,252,17,76,0,18,821,991,258,106,135,65,10,45,40,54,46,10,42,26,0,0,22,0,18515,6.17551463,49.89094875
2483,2483,Pizza Hut,1204 N Main St,GAINESVILLE,FL,32601,29.663040000000002,-82.324586,722511,72251115,Full-Service Restaurants,0,0.0,20,20,1846,859,688,1158,37%,63%,1235,447,0,46,0,17,101,120,1146,66.90140845,24.21451788,0.0,2.49187432,0.0,0.92091008,5.47128927,6.50054171,2.11,296,970,408,344,28,809,446,0,252,17,76,0,18,821,991,258,106,135,65,10,45,40,54,46,10,42,26,0,0,22,0,18515,6.17551463,49.89094875
2484,2484,Popeye's Chicken & Biscuits,1412 N Main St,GAINESVILLE,FL,32601,29.665064,-82.324888,722511,72251117,Full-Service Restaurants,0,0.0,25,25,1846,859,688,1158,37%,63%,1235,447,0,46,0,17,101,120,1146,66.90140845,24.21451788,0.0,2.49187432,0.0,0.92091008,5.47128927,6.50054171,2.11,296,970,408,344,28,809,446,0,252,17,76,0,18,821,991,258,106,135,65,10,45,40,54,46,10,42,26,0,0,22,0,18515,6.17551463,49.89094875
2561,2561,Wehbe Jammin Inc,25 NW 16th Ave,GAINESVILLE,FL,32601,29.666152,-82.32552199999999,722511,72251115,Full-Service Restaurants,0,0.0,6,6,1846,859,688,1158,37%,63%,1235,447,0,46,0,17,101,120,1146,66.90140845,24.21451788,0.0,2.49187432,0.0,0.92091008,5.47128927,6.50054171,2.11,296,970,408,344,28,809,446,0,252,17,76,0,18,821,991,258,106,135,65,10,45,40,54,46,10,42,26,0,0,22,0,18515,6.17551463,49.89094875
2570,2570,Zaxby's,1 NW 10th Ave,GAINESVILLE,FL,32601,29.660753999999997,-82.324965,722511,72251117,Full-Service Restaurants,0,0.0,30,30,1846,859,688,1158,37%,63%,1235,447,0,46,0,17,101,120,1146,66.90140845,24.21451788,0.0,2.49187432,0.0,0.92091008,5.47128927,6.50054171,2.11,296,970,408,344,28,809,446,0,252,17,76,0,18,821,991,258,106,135,65,10,45,40,54,46,10,42,26,0,0,22,0,18515,6.17551463,49.89094875
2584,2584,BUDDHA BELLY,25 NW 16TH AVE,GAINESVILLE,FL,32601,29.666152,-82.32552199999999,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,1846,859,688,1158,37%,63%,1235,447,0,46,0,17,101,120,1146,66.90140845,24.21451788,0.0,2.49187432,0.0,0.92091008,5.47128927,6.50054171,2.11,296,970,408,344,28,809,446,0,252,17,76,0,18,821,991,258,106,135,65,10,45,40,54,46,10,42,26,0,0,22,0,18515,6.17551463,49.89094875
2647,2647,TASTY BUDDHA,25 NW 16TH AVE,GAINESVILLE,FL,32601,29.666152,-82.32552199999999,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,1846,859,688,1158,37%,63%,1235,447,0,46,0,17,101,120,1146,66.90140845,24.21451788,0.0,2.49187432,0.0,0.92091008,5.47128927,6.50054171,2.11,296,970,408,344,28,809,446,0,252,17,76,0,18,821,991,258,106,135,65,10,45,40,54,46,10,42,26,0,0,22,0,18515,6.17551463,49.89094875
2655,2655,WING STREET,1204 N MAIN ST,GAINESVILLE,FL,32601,29.663040000000002,-82.324586,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,10,10,1846,859,688,1158,37%,63%,1235,447,0,46,0,17,101,120,1146,66.90140845,24.21451788,0.0,2.49187432,0.0,0.92091008,5.47128927,6.50054171,2.11,296,970,408,344,28,809,446,0,252,17,76,0,18,821,991,258,106,135,65,10,45,40,54,46,10,42,26,0,0,22,0,18515,6.17551463,49.89094875
2678,2678,Hardee's,7300 W Newberry Rd,GAINESVILLE,FL,32605,29.659775,-82.41997099999999,722511,72251117,Full-Service Restaurants,0,0.0,22,22,3807,1445,1893,1914,50%,50%,2337,719,0,586,0,45,120,261,2135,61.38691883,18.88626215,0.0,15.39269766,0.0,1.1820331,3.15208826,6.85579196,2.63,1021,1363,1010,826,32,1771,1645,0,64,62,0,0,0,1089,2557,128,0,14,23,0,68,214,52,143,267,114,200,111,85,26,0,52793,18.83372734,5.38481744
2682,2682,Taco Bell,7410 W Newberry Rd,GAINESVILLE,FL,32605,29.660132,-82.421175,722511,72251117,Full-Service Restaurants,0,0.0,32,32,3807,1445,1893,1914,50%,50%,2337,719,0,586,0,45,120,261,2135,61.38691883,18.88626215,0.0,15.39269766,0.0,1.1820331,3.15208826,6.85579196,2.63,1021,1363,1010,826,32,1771,1645,0,64,62,0,0,0,1089,2557,128,0,14,23,0,68,214,52,143,267,114,200,111,85,26,0,52793,18.83372734,5.38481744
2722,2722,Hancooks Cafe,1018 NW 76th Blvd,GAINESVILLE,FL,32606,29.662176000000002,-82.425071,722511,72251117,Full-Service Restaurants,0,0.0,3,3,3807,1445,1893,1914,50%,50%,2337,719,0,586,0,45,120,261,2135,61.38691883,18.88626215,0.0,15.39269766,0.0,1.1820331,3.15208826,6.85579196,2.63,1021,1363,1010,826,32,1771,1645,0,64,62,0,0,0,1089,2557,128,0,14,23,0,68,214,52,143,267,114,200,111,85,26,0,52793,18.83372734,5.38481744
2731,2731,Krystal,7700 W Newberry Rd,GAINESVILLE,FL,32606,29.660071999999996,-82.424554,722511,72251117,Full-Service Restaurants,0,0.0,22,22,3807,1445,1893,1914,50%,50%,2337,719,0,586,0,45,120,261,2135,61.38691883,18.88626215,0.0,15.39269766,0.0,1.1820331,3.15208826,6.85579196,2.63,1021,1363,1010,826,32,1771,1645,0,64,62,0,0,0,1089,2557,128,0,14,23,0,68,214,52,143,267,114,200,111,85,26,0,52793,18.83372734,5.38481744
2741,2741,Moe's Southwest Grill,7770 W Newberry Rd,GAINESVILLE,FL,32606,29.660079,-82.425499,722511,72251117,Full-Service Restaurants,0,0.0,15,15,3807,1445,1893,1914,50%,50%,2337,719,0,586,0,45,120,261,2135,61.38691883,18.88626215,0.0,15.39269766,0.0,1.1820331,3.15208826,6.85579196,2.63,1021,1363,1010,826,32,1771,1645,0,64,62,0,0,0,1089,2557,128,0,14,23,0,68,214,52,143,267,114,200,111,85,26,0,52793,18.83372734,5.38481744
2799,2799,Chutnees Fusion of Flavors,3833 NW 97th Blvd,GAINESVILLE,FL,32606,29.688567,-82.449282,722511,72251117,Full-Service Restaurants,0,0.0,6,6,1445,468,691,754,48%,52%,1282,20,27,50,0,0,66,0,1282,88.71972318,1.38408304,1.86851211,3.46020761,0.0,0.0,4.56747405,0.0,3.09,531,157,567,380,41,525,474,0,0,0,0,0,51,564,859,0,29,0,0,0,0,101,0,0,0,20,181,58,36,27,16,81774,17.92387543,0.0
2878,2878,Wahoo Seafood Grill,3833 NW 97th Blvd,GAINESVILLE,FL,32606,29.688567,-82.449282,722511,72251117,Full-Service Restaurants,0,0.0,6,6,1445,468,691,754,48%,52%,1282,20,27,50,0,0,66,0,1282,88.71972318,1.38408304,1.86851211,3.46020761,0.0,0.0,4.56747405,0.0,3.09,531,157,567,380,41,525,474,0,0,0,0,0,51,564,859,0,29,0,0,0,0,101,0,0,0,20,181,58,36,27,16,81774,17.92387543,0.0
3134,3134,HOT DOGS ETC INC,3301 NW 28TH AVE,GAINESVILLE,FL,32605,29.677556,-82.37103499999999,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,1799,702,933,866,52%,48%,1611,42,15,67,0,0,64,131,1498,89.54974986,2.33463035,0.83379655,3.72429127,0.0,0.0,3.55753196,7.28182324,2.56,304,479,566,900,47,804,676,0,17,0,0,34,77,451,1302,19,14,14,39,10,0,48,0,26,27,86,64,92,92,61,110,100400,16.39799889,3.6131184000000003
3168,3168,Red Onion Neighborhood Grill,3885 NW 24th Blvd # A,GAINESVILLE,FL,32605,29.688251,-82.358302,722511,72251117,Full-Service Restaurants,0,0.0,40,40,1834,902,805,1029,44%,56%,1411,259,18,116,0,20,10,67,1344,76.93565976,14.122137400000002,0.98146129,6.32497274,0.0,1.09051254,0.54525627,3.65321701,2.03,204,800,598,464,33,1238,1132,0,33,18,0,11,44,552,1260,80,12,106,15,51,64,0,41,84,135,36,71,73,31,20,83,49921,19.19302072,19.62922574
3208,3208,Country Foodly,5240 NW 34th Blvd # D,GAINESVILLE,FL,32605,29.696596000000003,-82.36765,722511,72251117,Full-Service Restaurants,0,0.0,2,2,724,318,357,367,49%,51%,394,294,0,19,0,0,17,84,361,54.419889500000004,40.60773481,0.0,2.62430939,0.0,0.0,2.3480662999999997,11.60220994,2.28,83,233,204,408,51,455,403,0,0,52,0,0,0,157,552,0,0,0,33,62,0,52,0,15,15,30,47,64,0,0,0,49500,9.116022099999999,0.0
3215,3215,El Indio,5011 NW 34th Blvd,GAINESVILLE,FL,32605,29.700594,-82.36970500000001,722511,72251117,Full-Service Restaurants,0,0.0,10,10,724,318,357,367,49%,51%,394,294,0,19,0,0,17,84,361,54.419889500000004,40.60773481,0.0,2.62430939,0.0,0.0,2.3480662999999997,11.60220994,2.28,83,233,204,408,51,455,403,0,0,52,0,0,0,157,552,0,0,0,33,62,0,52,0,15,15,30,47,64,0,0,0,49500,9.116022099999999,0.0
3236,3236,Sandy's Place,5001 NW 34th Blvd # G,GAINESVILLE,FL,32605,29.698096000000003,-82.36760699999999,722511,72251117,Full-Service Restaurants,0,0.0,8,8,724,318,357,367,49%,51%,394,294,0,19,0,0,17,84,361,54.419889500000004,40.60773481,0.0,2.62430939,0.0,0.0,2.3480662999999997,11.60220994,2.28,83,233,204,408,51,455,403,0,0,52,0,0,0,157,552,0,0,0,33,62,0,52,0,15,15,30,47,64,0,0,0,49500,9.116022099999999,0.0
3258,3258,SALVATORE'S,5200 NW 34TH BLVD # A,GAINESVILLE,FL,32605,29.698096000000003,-82.36760699999999,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,724,318,357,367,49%,51%,394,294,0,19,0,0,17,84,361,54.419889500000004,40.60773481,0.0,2.62430939,0.0,0.0,2.3480662999999997,11.60220994,2.28,83,233,204,408,51,455,403,0,0,52,0,0,0,157,552,0,0,0,33,62,0,52,0,15,15,30,47,64,0,0,0,49500,9.116022099999999,0.0
3268,3268,Five Star Pizza,4014 NW 22nd Dr,GAINESVILLE,FL,32605,29.691132,-82.354539,722511,72251115,Full-Service Restaurants,0,0.0,20,20,1805,615,1097,708,61%,39%,1429,34,89,34,0,120,99,395,1132,79.16897507,1.88365651,4.93074792,1.88365651,0.0,6.64819945,5.48476454,21.88365651,2.93,333,699,640,266,33,1105,960,0,0,34,0,11,100,295,1438,11,0,0,0,20,35,17,0,13,69,147,151,21,103,23,5,71696,17.00831025,3.76731302
3271,3271,Grill Depot,2152 NW 39th Ave,GAINESVILLE,FL,32605,29.688895000000002,-82.353884,722511,72251117,Full-Service Restaurants,0,0.0,6,6,1805,615,1097,708,61%,39%,1429,34,89,34,0,120,99,395,1132,79.16897507,1.88365651,4.93074792,1.88365651,0.0,6.64819945,5.48476454,21.88365651,2.93,333,699,640,266,33,1105,960,0,0,34,0,11,100,295,1438,11,0,0,0,20,35,17,0,13,69,147,151,21,103,23,5,71696,17.00831025,3.76731302
3297,3297,Hungry Howie's Pizza,1310 NW 23rd Ave # B,GAINESVILLE,FL,32605,29.674290000000003,-82.339675,722511,72251115,Full-Service Restaurants,0,0.0,25,25,1867,750,923,944,49%,51%,1182,467,0,61,0,0,157,254,1036,63.31012319,25.01339047,0.0,3.2672737,0.0,0.0,8.40921264,13.60471344,2.49,287,1259,280,82,26,1082,955,19,7,51,41,0,9,803,978,155,56,21,33,49,19,92,32,12,40,46,120,54,0,12,9,38641,10.71237279,32.02999464
3298,3298,Larry's Giant Subs,1310 NW 23rd Ave # C,GAINESVILLE,FL,32605,29.674290000000003,-82.339675,722511,72251117,Full-Service Restaurants,0,0.0,12,12,1867,750,923,944,49%,51%,1182,467,0,61,0,0,157,254,1036,63.31012319,25.01339047,0.0,3.2672737,0.0,0.0,8.40921264,13.60471344,2.49,287,1259,280,82,26,1082,955,19,7,51,41,0,9,803,978,155,56,21,33,49,19,92,32,12,40,46,120,54,0,12,9,38641,10.71237279,32.02999464
3320,3320,Gator Tales Rstrnt Sports Bar,5112 NW 34th Blvd,GAINESVILLE,FL,32605,29.701388,-82.368297,722511,72251117,Full-Service Restaurants,0,0.0,15,15,2804,1146,1314,1490,47%,53%,2039,210,4,512,0,17,22,347,1709,72.71754636,7.489300999999999,0.14265335,18.2596291,0.0,0.60627675,0.78459344,12.37517832,2.45,579,837,946,884,40,1416,1272,0,26,14,0,86,18,730,2010,56,31,37,65,49,114,25,75,60,85,33,185,162,52,85,32,57500,14.87161198,15.47788873
3328,3328,Pizza Hut,5004 NW 34th Blvd,GAINESVILLE,FL,32605,29.700384999999997,-82.370594,722511,72251115,Full-Service Restaurants,0,0.0,20,20,2804,1146,1314,1490,47%,53%,2039,210,4,512,0,17,22,347,1709,72.71754636,7.489300999999999,0.14265335,18.2596291,0.0,0.60627675,0.78459344,12.37517832,2.45,579,837,946,884,40,1416,1272,0,26,14,0,86,18,730,2010,56,31,37,65,49,114,25,75,60,85,33,185,162,52,85,32,57500,14.87161198,15.47788873
3338,3338,CLUB HOUSE GRILLE,5112 NW 34TH BLVD,GAINESVILLE,FL,32605,29.701388,-82.368297,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,2804,1146,1314,1490,47%,53%,2039,210,4,512,0,17,22,347,1709,72.71754636,7.489300999999999,0.14265335,18.2596291,0.0,0.60627675,0.78459344,12.37517832,2.45,579,837,946,884,40,1416,1272,0,26,14,0,86,18,730,2010,56,31,37,65,49,114,25,75,60,85,33,185,162,52,85,32,57500,14.87161198,15.47788873
3354,3354,WING STREET,5004 NW 34TH BLVD,GAINESVILLE,FL,32605,29.700384999999997,-82.370594,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,2804,1146,1314,1490,47%,53%,2039,210,4,512,0,17,22,347,1709,72.71754636,7.489300999999999,0.14265335,18.2596291,0.0,0.60627675,0.78459344,12.37517832,2.45,579,837,946,884,40,1416,1272,0,26,14,0,86,18,730,2010,56,31,37,65,49,114,25,75,60,85,33,185,162,52,85,32,57500,14.87161198,15.47788873
